index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
76,0,0,0,0,10.0,13,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,121596,0.0,0.375,15,0,0,0,3,4255.148148148148,9,9,0,0.0,0.0,0,0,0,790,0.02682474814355373,101.2163953445852
77,0,0,0,0,10.0,10,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,121253,0.0,0.375,10,0,0,0,4,5319.185185185183,0,0,0,0.0,0.0,0,0,0,760,0.024392396211624142,101.24078774079679
78,0,0,0,0,10.0,8,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,120913,0.0,0.375,11,0,0,0,5,9572.333333333332,0,0,0,0.0,0.0,0,0,0,740,0.028581958264112476,101.26936969906092
79,0,0,0,0,10.0,12,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,120531,0.0,0.375,14,0,0,0,4,7445.259259259258,0,0,0,0.0,0.0,0,0,0,780,0.025091873481869698,101.2944615725428
80,0,0,0,0,9.999999999999998,13,10.0,16.865213554110557,0,,10.125528281544435,0,,33.0,20,33.0,0.16666666666666666,120119,0.0,0.375,13,0,0,0,3,4255.148148148148,0,0,0,0.0,0.0,0,0,0,790,0.025256730616092682,101.31971830315888
81,0,0,0,0,10.0,7,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,119794,0.0,0.375,12,0,0,0,6,11167.888888888889,0,0,0,0.0,0.0,0,0,0,730,0.019218390807509426,101.3389366939664
82,0,0,0,0,10.0,10,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,119420,0.0,0.375,12,0,0,0,3,3298.4148148148142,0,0,0,0.0,0.0,0,0,0,760,0.01928585022687912,101.35822254419328
83,0,0,0,0,10.0,9,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,119085,0.0,0.375,13,0,0,0,4,4787.666666666666,0,0,0,0.0,0.0,0,0,0,750,0.019840236753225327,101.37806278094651
84,0,0,0,0,10.0,8,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,118758,0.0,0.375,13,0,0,0,4,4893.970370370371,0,0,0,0.0,0.0,0,0,0,740,0.02041696384549141,101.39847974479198
85,0,0,0,0,10.0,8,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.13333333333333333,118430,0.0,0.375,11,0,0,0,5,7180.499999999999,0,0,0,0.0,0.0,0,0,0,740,0.019998624920845032,101.41847836971284
86,0,0,0,0,10.0,11,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,118071,0.0,0.375,13,0,0,0,3,4892.970370370371,0,0,0,0.0,0.0,0,0,0,770,0.019945058971643448,101.43842342868449
87,0,0,0,0,10.0,10,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,117696,0.0,0.375,13,0,0,0,4,7976.777777777777,0,0,0,0.0,0.0,0,0,0,760,0.019735662266612053,101.45815909095109
88,0,0,0,0,10.0,12,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,117330,0.0,0.375,14,0,0,0,3,5052.425925925925,0,0,0,0.0,0.0,0,0,0,780,0.019691880792379383,101.47785097174345
89,0,0,0,0,10.000000000000002,12,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,116957,0.0,0.375,11,0,0,0,3,3723.629629629629,0,0,0,0.0,0.0,0,0,0,780,0.01924986764788628,101.49710083939136
90,0,0,0,0,10.000000000000002,11,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,116611,0.0,0.375,11,0,0,0,4,6913.740740740741,0,0,0,0.0,0.0,0,0,0,770,0.020841214805841446,101.51794205419719
91,0,0,0,0,10.0,11,10.0,16.865213554110557,0,,10.125528281544435,0,,33.00000000000001,20,33.0,0.16666666666666666,116247,0.0,0.375,14,0,0,0,3,3192.111111111111,0,0,0,0.0,0.0,0,0,0,770,0.022106412798166275,101.54004846699536
