index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
74,15,0,0,0,10.0,20,10.0,20.385857496320853,0,,36.889572770886616,0,,38.944763083421954,6,52.5,54.04053818588812,11,30.90909090909091,53.99999999999999,20,54.0,0.3,363468,0.0,0.16666666666666666,25,0,0,0,1,1.0,4,4,16,63.0,33.0,4,11,16,1935,0.19888955913484094,44.59326728247107
75,16,0,0,0,10.0,20,10.0,20.540893719040014,14,23.0,36.889572770886616,0,,40.07786749349735,9,52.33333333333334,54.24493147661667,8,57.0,53.99999999999999,20,54.0,0.3,362256,0.0,0.16666666666666666,24,0,0,0,0,0.0,4,4,15,46.0,36.0,4,12,15,2529,0.20768102817237374,44.800948310643435
76,15,0,0,0,10.0,20,10.0,20.394121980311187,3,10.0,36.889572770886616,0,,40.44021212301808,3,52.0,54.24493147661667,0,,53.99999999999999,20,54.0,0.29,361470,0.0,0.16666666666666666,24,0,0,1,2,442.6722222222223,3,4,16,48.0,33.0,4,11,16,1466,0.17959709092974666,44.98054540157318
77,16,0,0,0,10.0,20,10.0,19.78891113071182,22,14.454545454545455,36.889572770886616,0,,40.44021212301808,0,,53.312649699983986,23,49.08695652173913,54.0,20,54.0,0.3,359897,0.0,0.16666666666666666,28,0,0,1,3,329.07881136950914,5,6,11,86.0,30.0,6,10,11,2727,0.13578535057604313,45.11633075214922
78,11,0,0,0,10.0,20,10.0,19.78891113071182,0,,36.226488749468345,5,11.0,40.44021212301808,0,,54.342506884883655,6,74.0,54.0,20,54.0,0.35,359287,0.0,0.16666666666666666,25,0,0,0,0,0.0,3,3,7,51.0,24.0,3,8,7,1779,0.07200675271451472,45.18833750486374
79,7,0,0,0,10.0,0,,19.692714820778786,1,1.0,36.226488749468345,0,,40.850495518019635,3,53.0,54.342506884883655,0,,54.00000000000001,20,54.0,0.21,358854,0.0,0.16666666666666666,13,0,0,1,0,0.0,0,1,5,3.0,18.0,1,6,5,1240,0.031479312106966965,45.21981681697071
80,5,0,0,0,10.0,0,,19.692714820778786,0,,36.226488749468345,0,,40.850495518019635,0,,54.57687969518469,1,80.0,54.00000000000001,20,54.0,0.2,358444,0.0,0.16666666666666666,11,0,0,0,1,201.3055555555556,0,0,4,0.0,15.0,0,5,4,1160,0.022371402010321617,45.24218821898103
81,4,0,0,0,10.0,0,,19.51618051645733,2,4.0,36.226488749468345,0,,41.27602911809497,3,53.0,54.71175059894125,1,68.0,54.00000000000001,20,54.0,0.2,357923,0.0,0.16666666666666666,14,0,0,0,0,0.0,0,0,2,0.0,12.0,0,4,2,1315,0.014782816171646118,45.256971035152674
82,2,0,0,0,10.0,0,,19.51618051645733,0,,36.226488749468345,0,,41.842027950934956,4,52.75,56.817742930410844,9,77.77777777777777,54.0,20,54.0,0.2,357248,0.0,0.16666666666666666,15,0,0,0,0,0.0,0,0,0,0.0,6.0,0,2,0,1991,0.011548545211553574,45.26851958036423
83,0,0,0,0,10.0,0,,19.51618051645733,0,,36.226488749468345,0,,43.291640477489004,11,52.90909090909091,57.83049929597786,5,75.8,54.00000000000001,20,54.0,0.2,356300,0.0,0.16666666666666666,16,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,2041,0.008311960846185684,45.276831541210406
