index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
93,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120205,0.0,0.25,17,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.6835303399711847,113.48583029210569
94,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120326,0.0,0.25,16,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.39889041893184185,113.88472071103752
95,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120554,0.0,0.25,16,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.9045107252895832,114.7892314363271
96,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120431,0.0,0.25,17,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.4892844166606665,115.27851585298777
97,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.6666666666666666,120559,0.0,0.25,16,0,0,0,0,0.0,0,0,13,126.0,108.0,7,6,13,1060,0.443988548591733,115.7225044015795
98,13,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,43.0,19,43.0,0.6666666666666666,120634,0.0,0.25,14,0,0,0,0,0.0,0,0,12,144.0,90.0,8,5,12,1017,0.3693146910518408,116.09181909263134
99,12,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,17,43.0,0.6,120608,0.0,0.25,18,0,0,0,0,0.0,0,0,12,108.0,93.0,6,6,12,931,0.35846600122749805,116.45028509385885
100,12,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6,120334,0.0,0.25,16,0,0,0,0,0.0,0,0,11,126.0,75.0,7,5,11,1060,0.3180519212037325,116.76833701506256
101,11,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.65,120260,0.0,0.25,18,0,0,0,0,0.0,0,0,8,108.0,60.0,6,5,8,1060,0.2450237348675728,117.01336074993013
102,8,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120289,0.0,0.25,18,0,0,0,0,0.0,0,0,3,90.0,24.0,5,3,3,1060,0.14308316446840766,117.15644391439855
103,3,0,0,0,10.0,20,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120234,0.0,0.25,16,0,0,0,0,0.0,0,0,3,0.0,9.0,0,3,3,1060,0.04680254124104977,117.20324645563959
104,3,0,0,0,10.0,19,10.0,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.6666666666666666,120290,0.0,0.25,15,0,0,0,0,0.0,0,0,2,0.0,9.0,0,3,2,1050,0.04451723955571652,117.24776369519532
105,2,0,0,0,10.0,0,,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,20,43.0,0.5,120311,0.0,0.25,8,0,0,0,0,0.0,0,0,2,0.0,6.0,0,2,2,860,0.020829809829592705,117.26859350502492
106,2,0,0,0,10.0,0,,23.319929149410157,0,,33.88960190437318,0,,42.99999999999999,18,43.0,0.5,120291,0.0,0.25,8,0,0,0,0,0.0,0,0,1,0.0,6.0,0,2,1,774,0.038571052253246314,117.30716455727816
107,1,0,0,0,10.0,0,,23.319929149410157,0,,33.88960190437318,0,,43.0,20,43.0,0.4,120039,0.0,0.25,7,0,0,0,0,0.0,0,0,0,0.0,3.0,0,1,0,860,0.010059013962745668,117.3172235712409
