index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
85,20,0,0,0,10.0,20,10.0,10.005241772036513,2,10.0,47.90519387611038,16,49.5,23.704048604895306,29,20.0,59.00000000000001,20,59.0,0.275,694755,0.0,0.0,30,0,0,9,0,0.0,19,28,23,126.0,84.0,7,13,23,2772,74.51554796472192,5356.39369598031
86,23,0,0,0,10.0,20,10.0,10.00445076821156,3,10.0,47.950828428067275,4,49.0,23.68577585460121,18,23.277777777777782,59.00000000000001,17,59.0,0.2875,694345,0.0,0.0,30,0,0,7,0,0.0,26,33,21,216.0,69.0,12,11,21,1848,65.71689282357693,5422.1105888038865
87,21,0,0,0,10.0,20,10.0,10.003811662896755,3,10.0,47.950828428067275,0,,23.696543125915838,20,23.9,59.0,17,59.0,0.2875,694038,0.0,0.0,25,0,0,9,0,0.0,22,31,24,144.0,99.0,8,13,24,1711,53.851863959804184,5475.962452763692
88,24,0,0,0,10.0,20,10.0,10.003287193437668,3,10.0,48.11948379837224,12,49.33333333333334,23.65575522511243,36,23.25,59.0,6,59.0,0.2875,691840,0.0,0.0,25,0,0,5,0,0.0,33,38,23,234.0,78.0,13,11,23,2013,64.42242373526096,5540.3848764989525
89,23,0,0,0,10.0,20,10.0,10.002983142752498,2,10.0,48.233895217951094,8,49.5,23.59940514810411,20,22.6,59.0,12,59.0,0.275,690846,0.0,0.0,26,0,0,6,0,0.0,26,32,21,216.0,63.0,12,11,21,1776,67.12872839532793,5607.5136048942795
90,21,0,0,0,10.0,20,10.0,10.00283734195485,1,10.0,48.233895217951094,0,,23.66746976082177,57,24.070175438596486,59.0,14,59.0,0.2625,687553,0.0,0.0,25,0,0,10,0,0.0,20,30,21,180.0,63.0,10,11,21,2408,54.953229175880544,5662.466834070161
91,21,0,0,0,10.0,20,10.0,10.002559366857072,2,10.0,48.34065283275032,8,49.5,23.611546700214078,21,22.66666666666667,59.00000000000001,18,59.0,0.275,686840,0.0,0.0,30,0,0,11,0,0.0,21,32,22,162.0,79.0,9,12,22,2154,34.53299054317176,5696.999824613333
92,22,0,0,0,10.0,20,10.0,10.002308115070267,2,10.0,48.52360666306801,16,49.5,23.586260522327933,18,23.11111111111111,59.00000000000001,12,59.0,0.275,685546,0.0,0.0,31,0,0,5,0,0.0,29,34,21,216.0,60.0,12,10,21,2136,61.87930222973228,5758.879126843065
93,21,0,0,0,10.0,20,10.0,10.002081113022637,2,10.0,48.543612611068646,4,49.0,23.603277334729384,44,23.72727272727273,59.0,20,59.0,0.275,682899,0.0,0.0,32,0,0,3,0,0.0,31,34,21,180.0,63.0,10,11,21,2640,63.0950542744249,5821.97418111749
94,21,0,0,0,10.0,20,10.0,10.001707853837086,4,10.0,48.608539105269564,4,50.0,23.603180415450048,10,23.6,58.99999999999999,14,59.0,0.3,682833,0.0,0.0,26,0,0,3,0,0.0,28,31,21,180.0,69.0,10,11,21,1502,58.08739100769162,5880.061572125182
95,21,0,0,0,10.0,20,10.0,10.001553099894426,2,10.0,48.74543560987032,12,49.66666666666666,23.239098921663064,41,20.536585365853654,58.99999999999999,14,59.0,0.275,680740,0.0,0.0,26,0,0,2,0,0.0,30,32,20,198.0,45.0,11,10,20,2484,61.32267498597503,5941.3842471111575
96,20,0,0,0,10.0,20,10.0,10.001478663085251,1,10.0,48.81932498530777,12,49.33333333333334,23.30454538988642,35,23.885714285714286,58.99999999999999,13,59.0,0.2625,678337,0.0,0.0,27,0,0,3,0,0.0,18,21,21,162.0,49.0,9,11,21,2405,57.15110081993043,5998.535347931086
97,21,0,0,0,10.0,20,10.0,10.001274973727403,3,10.0,48.81932498530777,0,,23.24621002853478,25,22.52,59.00000000000001,16,59.0,0.2875,677551,0.0,0.0,29,0,0,1,0,0.0,19,20,21,162.0,55.0,9,12,21,1737,68.00378956086934,6066.539137491955
98,21,0,0,0,10.0,20,10.0,10.001274973727403,0,,48.877298100660155,8,49.5,23.308187505332604,30,23.93333333333333,59.0,11,59.0,0.25,676244,0.0,0.0,21,0,0,8,0,0.0,7,15,24,126.0,93.0,7,14,24,1963,56.24889157526196,6122.788029067218
99,24,0,0,0,10.0,20,10.0,10.0012130829629,1,10.0,48.97639846035624,16,49.5,23.20343091788757,46,22.52173913043478,59.00000000000001,7,59.0,0.2625,672502,0.0,0.0,28,0,0,9,0,0.0,13,22,23,216.0,66.0,12,12,23,2451,67.91096305474639,6190.698992121966
100,23,0,0,0,10.0,20,10.0,10.000997809813489,4,10.0,49.0189317730908,8,49.5,23.194492953561898,4,22.5,59.0,15,59.0,0.3,672586,0.0,0.0,29,0,0,2,0,0.0,7,9,24,162.0,93.0,9,14,24,1611,70.45455509051679,6261.1535472124815
101,24,0,0,0,10.0,20,10.0,10.000997809813489,0,,49.01811429301257,4,49.0,23.118068571337425,14,21.571428571428577,59.0,15,59.0,0.25,672497,0.0,0.0,24,0,0,4,0,0.0,8,12,21,216.0,72.0,12,12,21,1583,70.95110099948944,6332.104648211972
102,21,0,0,0,10.0,20,10.0,10.000833468724792,4,10.0,49.09971775083432,12,49.66666666666666,22.80237146839329,33,20.24242424242424,59.00000000000001,2,59.0,0.3,669925,0.0,0.0,21,0,0,2,0,0.0,9,11,20,198.0,45.0,11,10,20,1622,60.32881245575846,6392.433460667729
103,20,0,0,0,10.0,20,10.0,10.00073287985532,3,10.0,49.128372225971916,12,49.33333333333334,22.79116358364293,19,22.63157894736842,59.00000000000001,7,59.0,0.2875,668578,0.0,0.0,23,0,0,1,0,0.0,7,8,21,144.0,66.0,8,12,21,1665,63.01353696733713,6455.446997635066
104,21,0,0,0,10.0,20,10.0,10.00070152256686,1,10.0,49.128372225971916,0,,22.76931169177196,23,22.52173913043478,59.00000000000001,18,59.0,0.2625,667903,0.0,0.0,26,0,0,2,0,0.0,8,10,21,180.0,61.0,10,11,21,1790,35.526374518871314,6490.973372153938
105,21,0,0,0,10.0,20,10.0,10.000589434636328,4,10.0,49.1529550807893,12,49.33333333333334,22.82247490670937,37,23.18918918918919,59.00000000000001,14,59.0,0.3,665671,0.0,0.0,32,0,0,0,0,0.0,11,11,21,198.0,45.0,11,10,21,2516,50.33698281645775,6541.310354970396
106,21,0,0,0,10.0,20,10.0,10.000541378819822,2,10.0,49.18898203660422,4,50.0,22.894539199514078,28,23.57142857142857,59.0,17,59.0,0.275,664776,0.0,0.0,25,0,0,0,0,0.0,9,9,21,162.0,51.0,9,12,21,2083,64.22764547541739,6605.538000445813
107,21,0,0,0,10.0,20,10.0,10.000496410300908,2,10.0,49.21583991399446,8,49.5,23.024046357177888,45,23.777777777777782,59.0,13,59.0,0.275,662394,0.0,0.0,27,0,0,0,0,0.0,9,9,22,162.0,57.0,9,12,22,2453,53.40887438692153,6658.946874832735
108,22,0,0,0,10.0,20,10.0,10.000474513368873,1,10.0,49.20595905722827,4,49.0,22.963935238539282,11,21.454545454545453,59.00000000000001,15,59.0,0.2625,662401,0.0,0.0,25,0,0,0,0,0.0,8,8,23,144.0,78.0,8,14,23,1527,85.59186157397926,6744.538736406714
109,23,0,0,0,10.0,20,10.0,10.000452343246673,1,10.0,49.26695347270363,12,49.66666666666666,22.98767169516426,11,23.54545454545455,59.00000000000001,13,59.0,0.2625,661814,0.0,0.0,24,0,0,0,0,0.0,11,11,22,198.0,58.0,11,12,22,1832,79.0476911123842,6823.586427519098
110,22,0,0,0,10.0,20,10.0,10.000452343246673,0,,49.243111788158494,8,49.0,23.050277652720123,56,23.32142857142857,59.00000000000001,5,59.0,0.25,657887,0.0,0.0,23,0,0,0,0,0.0,9,9,23,162.0,54.0,9,13,23,2193,69.10203770175576,6892.688465220855
111,23,0,0,0,10.0,20,10.0,10.000409795700518,2,10.0,49.28565270585585,16,49.5,22.955132280255928,32,22.15625,59.00000000000001,6,59.0,0.275,655189,0.0,0.0,26,0,0,1,0,0.0,7,8,23,144.0,83.0,8,15,23,2075,93.8056636247784,6986.494128845632
112,23,0,0,0,10.0,20,10.0,10.00037101987338,2,10.0,49.291434742611436,12,49.33333333333334,22.89372308020197,13,21.615384615384613,59.00000000000001,14,59.0,0.275,654627,0.0,0.0,27,0,0,0,0,0.0,11,11,21,198.0,57.0,11,12,21,1919,73.22390467487277,7059.718033520506
113,21,0,0,0,10.0,20,10.0,10.00035249018172,1,10.0,49.296409815497796,12,49.33333333333334,22.9278892435274,10,23.8,59.0,6,59.0,0.2625,653768,0.0,0.0,22,0,0,1,0,0.0,7,8,22,144.0,76.0,8,13,22,1394,79.05431603267789,7138.772349553184
114,22,0,0,0,10.0,20,10.0,10.000288461282963,4,10.0,49.32604889147198,4,50.0,22.89601880922631,23,22.56521739130435,59.00000000000001,5,59.0,0.3,652346,0.0,0.0,23,0,0,0,0,0.0,11,11,20,198.0,54.0,11,11,20,1254,71.00549564883113,7209.777845202014
115,20,0,0,0,10.0,20,10.0,10.000262019534288,2,10.0,49.31147018925706,4,49.0,22.95432943165687,38,23.315789473684212,59.00000000000001,5,59.0,0.275,650186,0.0,0.0,19,0,0,2,0,0.0,6,8,21,144.0,66.0,8,12,21,1597,62.784539012238376,7272.562384214251
116,21,0,0,0,10.0,20,10.0,10.000237799686444,2,10.0,49.29672831772914,4,49.0,23.025921811604988,53,23.358490566037737,59.0,5,59.0,0.275,646664,0.0,0.0,25,0,0,0,0,0.0,11,11,21,198.0,45.0,11,10,21,1949,61.896852975711234,7334.4592371899635
117,21,0,0,0,10.0,20,10.0,10.000197276732779,4,10.0,49.26848924009958,8,49.0,23.178796204415413,55,23.92727272727273,59.00000000000001,14,59.0,0.3,643284,0.0,0.0,28,0,0,0,1,0.6122448979591837,9,9,22,162.0,51.0,9,12,22,2578,67.08546915650368,7401.544706346467
118,22,0,0,0,10.0,20,10.0,10.000188360583289,1,10.0,49.255006733073856,4,49.0,23.090370207465142,20,21.8,59.00000000000001,13,59.0,0.2625,641309,0.0,0.0,28,0,0,0,1,4.729591836734694,9,9,22,162.0,60.0,9,13,22,1413,69.94258536025882,7471.487291706726
119,22,0,0,0,10.0,20,10.0,10.000171169064805,2,10.0,49.31403311296981,12,49.66666666666666,23.107165895943734,12,23.5,59.00000000000001,17,59.0,0.275,625674,0.0,0.0,23,0,0,0,3,62.612857142857145,9,9,23,162.0,54.0,9,13,23,1505,59.74001850001515,7531.227310206741
120,23,0,0,0,10.0,20,10.0,10.000148569384946,3,10.0,49.348625046669426,4,50.0,23.05726022842202,20,22.4,59.0,5,59.0,0.2875,615575,0.0,0.0,21,0,0,0,1,29.585,9,9,23,162.0,64.0,9,14,23,973,83.44392849132419,7614.671238698065
121,23,0,0,0,10.0,20,10.0,10.000148569384946,0,,49.383185825727494,4,50.0,23.043947611466475,9,22.66666666666667,58.99999999999999,12,59.0,0.25,589997,0.0,0.0,23,0,0,0,1,96.205,9,9,23,162.0,63.0,9,14,23,1112,70.18186019919813,7684.853098897263
122,23,0,0,0,10.0,20,10.0,10.000141642973588,1,10.0,49.383185825727494,0,,23.013420212788873,19,22.63157894736842,59.0,6,59.0,0.2625,584442,0.0,0.0,19,0,0,1,0,0.0,7,8,23,144.0,82.0,8,15,23,994,87.7296847011894,7772.582783598454
123,23,0,0,0,10.000000000000002,20,10.0,10.000128346111712,2,10.0,49.3756939071573,12,49.33333333333334,23.071262538728643,23,23.65217391304348,58.99999999999999,5,59.0,0.275,451802,0.0,0.0,23,0,0,0,3,532.904387755102,10,10,22,180.0,75.0,10,13,22,1059,75.47214778326452,7848.054931381717
124,22,0,0,1,10.000000000000002,20,10.0,10.000121984233953,1,10.0,49.3756939071573,0,,23.096005166452432,14,23.5,58.99999999999999,5,59.0,0.2625,524513,0.0,0.1,19,0,0,0,3,448.505,10,10,18,180.0,73.0,10,12,18,834,81.55415735021235,7929.60908873193
125,18,3,14,1,10.000000000000002,20,10.0,10.00010468708736,3,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,5,59.0,0.2875,645708,0.0,0.2,18,0,0,0,3,504.1925,2,2,6,147.0,42.0,9,9,6,525,18.476733895018693,7948.085822626948
126,6,3,0,0,10.0,20,10.0,10.000094736383609,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,5,59.0,0.275,645757,0.0,0.2,16,0,0,0,4,1016.613418367347,2,2,6,36.0,12.0,2,4,6,515,11.799169242382051,7959.8849918693295
127,6,3,0,0,10.0,20,10.0,10.000089984603015,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,5,59.0,0.2625,645829,0.0,0.2,13,0,0,0,3,1015.613418367347,2,2,6,36.0,12.0,2,4,6,505,14.12476509809494,7974.009756967425
128,6,2,0,0,10.0,20,10.0,10.000077094873019,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,15,59.0,0.2875,646444,0.0,0.2,22,0,0,0,1,512.420918367347,2,2,6,36.0,12.0,2,4,6,1115,16.159433716908094,7990.169190684333
129,6,2,0,0,10.0,20,10.0,10.000073210803247,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,12,59.0,0.2625,646929,0.0,0.2,20,0,0,0,2,1014.613418367347,2,2,6,36.0,12.0,2,4,6,918,16.046968676149845,8006.216159360483
130,6,1,0,0,10.0,20,10.0,10.000062683990313,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,11,59.0,0.2875,647308,0.0,0.2,18,0,0,0,1,502.1925,2,2,6,36.0,12.0,2,4,6,879,14.882179452106357,8021.098338812591
131,6,0,0,0,10.0,20,10.0,10.000054048913723,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,15,59.0,0.2875,647923,0.0,0.2,22,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1115,15.213166296482086,8036.311505109073
132,6,0,0,0,10.0,20,10.0,10.000049044365158,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,16,59.0,0.275,648620,0.0,0.2,23,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1164,15.962076671421528,8052.273581780493
133,6,0,0,0,10.0,20,10.0,10.000044469314917,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,12,59.0,0.275,649082,0.0,0.2,20,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,928,14.789093520492315,8067.0626753009865
134,6,0,0,0,10.0,20,10.0,10.000042278269174,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,6,59.0,0.2625,649213,0.0,0.2,16,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,564,16.38182484358549,8083.444500144572
135,6,0,0,0,10.0,20,10.0,10.000036314158004,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,12,59.0,0.2875,649651,0.0,0.2,17,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,938,13.838575258851053,8097.283075403421
136,6,0,0,0,10.0,20,10.0,10.000032878522694,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,4,59.0,0.275,649641,0.0,0.2,14,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,456,16.01711955294013,8113.300194956362
137,6,0,0,0,10.0,20,10.0,10.000029751067329,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,5,59.0,0.275,649690,0.0,0.2,16,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,515,17.145534889772534,8130.445729846136
138,6,0,0,0,10.0,20,10.0,10.000026907226713,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,6,59.0,0.275,649798,0.0,0.2,19,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,574,14.537365397438409,8144.983095243573
139,6,0,0,0,10.0,20,10.0,10.000026907226713,0,,49.3756939071573,0,,23.096005166452432,0,,59.0,13,59.0,0.25,650365,0.0,0.2,18,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,967,16.363266156986356,8161.346361400558
140,6,0,0,0,10.0,20,10.0,10.000024323824356,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,11,59.0,0.275,650767,0.0,0.2,20,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,869,14.856844265013931,8176.203205665573
141,6,0,0,0,10.0,20,10.0,10.000020968468581,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,16,59.0,0.2875,651441,0.0,0.2,21,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1174,16.233035964891315,8192.436241630465
142,6,0,0,0,10.0,20,10.0,10.000018181712292,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,11,59.0,0.2875,651820,0.0,0.2,18,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,879,16.95267895422876,8209.388920584694
143,6,0,0,0,10.0,20,10.0,10.000015842294218,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,17,59.0,0.2875,652553,0.0,0.2,24,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1233,16.388737078756098,8225.77765766345
144,6,0,0,0,10.0,20,10.0,10.000014463751457,2,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,18,59.0,0.275,653368,0.0,0.2,25,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1282,16.82673429325223,8242.604391956702
145,6,0,0,0,10.0,20,10.0,10.00001263179191,3,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,13,59.0,0.2875,653865,0.0,0.2,21,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,997,17.752431584522128,8260.356823541224
146,6,0,0,0,10.0,20,10.0,10.000011548314722,2,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,16,59.0,0.275,654563,0.0,0.2,23,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1164,17.337959934026006,8277.69478347525
147,6,0,0,0,10.0,20,10.0,10.000010103897989,3,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,16,59.0,0.2875,655237,0.0,0.2,23,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1174,16.182763267308474,8293.877546742558
148,6,0,0,0,10.0,20,10.0,10.000009247159133,2,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,18,59.0,0.275,656053,0.0,0.2,24,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1282,14.646152911707759,8308.523699654266
149,6,0,0,0,10.0,20,10.0,10.000008450957742,2,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,11,59.0,0.275,656456,0.0,0.2,20,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,869,17.499202026054267,8326.02290168032
150,6,0,0,0,10.0,20,10.0,10.000007390406461,3,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,14,59.0,0.2875,657012,0.0,0.2,20,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1056,17.095673955976967,8343.118575636297
151,6,0,0,0,10.0,20,10.0,10.000007062160373,1,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,4,59.0,0.2625,657025,0.0,0.2,17,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,446,15.885424051433802,8359.003999687731
152,6,0,0,0,10.0,20,10.0,10.000006427740136,2,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,17,59.0,0.275,657782,0.0,0.2,25,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1223,15.569376243278384,8374.57337593101
153,6,0,0,0,10.0,20,10.0,10.000006122195849,1,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,16,59.0,0.2625,658503,0.0,0.2,20,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1154,17.127046838402748,8391.700422769412
154,6,0,0,0,10.000000000000002,20,10.0,10.000005815061996,1,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,5,59.0,0.2625,658575,0.0,0.2,15,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,505,18.185467708855867,8409.885890478268
155,6,0,0,0,10.000000000000002,20,10.0,10.000005231805536,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,17,59.0,0.275,659332,0.0,0.2,25,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1223,17.806251797825098,8427.692142276093
156,6,0,0,0,10.000000000000002,20,10.0,10.000004955662304,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,18,59.0,0.2625,660171,0.0,0.2,22,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1272,18.516547083854675,8446.208689359948
157,6,0,0,0,10.000000000000002,20,10.0,10.00000443542066,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,14,59.0,0.275,660750,0.0,0.2,20,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1046,19.828105868771672,8466.036795228722
158,6,0,0,0,10.000000000000002,20,10.0,10.000003972100565,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,5,59.0,0.275,660798,0.0,0.2,16,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,515,19.37127779982984,8485.40807302855
159,6,0,0,0,10.000000000000002,20,10.0,10.000003559020444,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,0,,0.275,660551,0.0,0.2,13,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,220,19.014371119439602,8504.422444147991
160,6,0,0,0,10.000000000000002,20,10.0,10.000003190371645,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,0,,0.275,660305,0.0,0.2,13,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,220,18.91297309659421,8523.335417244583
161,6,0,0,0,10.000000000000002,20,10.0,10.000002861087395,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,0,,0.275,660058,0.0,0.2,12,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,220,15.758630897849796,8539.094048142433
162,6,0,0,0,10.000000000000002,20,10.0,10.000002566734617,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,13,59.0,0.275,660578,0.0,0.2,19,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,987,22.435083124786615,8561.52913126722
163,6,0,0,0,10.000000000000002,20,10.0,10.000002427961206,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,7,59.0,0.2625,660768,0.0,0.2,14,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,623,23.41407349519432,8584.943204762414
164,6,0,0,0,10.000000000000002,20,10.0,10.0000021675381,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,12,59.0,0.275,661230,0.0,0.2,19,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,928,18.01299896836281,8602.956203730777
165,6,0,0,0,10.000000000000002,20,10.0,10.000002045640654,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,6,59.0,0.2625,661361,0.0,0.2,16,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,564,20.69919420219958,8623.655397932976
166,6,0,0,0,10.000000000000002,20,10.0,10.000001925333533,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,17,59.0,0.2625,662141,0.0,0.2,25,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1213,23.019723938778046,8646.675121871755
167,6,0,0,0,10.0,20,10.0,10.000001702792002,2,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,13,59.0,0.275,662662,0.0,0.2,20,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,987,23.957167219370604,8670.632289091125
168,6,0,0,0,10.0,20,10.0,10.000001354800947,4,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,5,59.0,0.3,662663,0.0,0.2,17,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,535,23.43146225251257,8694.063751343638
169,6,0,0,0,10.0,20,10.0,10.00000115764859,3,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,5,59.0,0.2875,662688,0.0,0.2,17,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,525,27.649217300117016,8721.712968643755
170,6,0,0,0,10.0,20,10.0,10.000000996520834,3,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,17,59.0,0.2875,663421,0.0,0.2,22,0,0,0,0,0.0,2,2,6,36.0,12.0,2,4,6,1233,23.50469640642405,8745.217665050179
171,6,0,0,0,10.0,20,10.0,10.000000863049817,3,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,15,59.0,0.2875,664036,0.0,0.2,25,0,0,0,0,0.0,2,2,4,36.0,12.0,2,4,4,1115,23.088266234844927,8768.305931285024
172,4,0,0,0,10.0,20,10.0,10.000000863049817,0,,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,15,59.0,0.25,664721,0.0,0.2,19,0,0,0,0,0.0,0,0,3,0.0,12.0,0,4,3,1085,22.513974545523524,8790.819905830547
173,3,0,0,0,10.0,20,10.0,10.000000822260516,1,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,17,59.0,0.2625,665501,0.0,0.2,21,0,0,0,0,0.0,0,0,2,0.0,9.0,0,3,2,1213,22.794180180877447,8813.614086011425
174,2,0,0,0,10.0,0,,10.000000781235403,1,10.0,49.3756939071573,0,,23.096005166452432,0,,58.99999999999999,13,59.0,0.2625,666245,0.0,0.2,10,0,0,0,0,0.0,0,0,1,0.0,6.0,0,2,1,777,22.115171007812023,8835.729257019237
175,1,0,0,0,10.0,0,,10.00000074020105,1,10.0,49.3756939071573,0,,23.096005166452432,0,,59.0,18,59.0,0.2625,667284,0.0,0.2,11,0,0,0,0,0.0,0,0,0,0.0,3.0,0,1,0,1072,20.659872062504288,8856.389129081741
176,0,0,0,0,10.0,0,,10.00000074020105,0,,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,4,59.0,0.25,667520,0.0,0.2,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,236,23.099957138299946,8879.489086220041
177,0,0,0,0,10.0,0,,10.00000074020105,0,,49.3756939071573,0,,23.096005166452432,0,,59.00000000000001,6,59.0,0.25,667874,0.0,0.2,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,354,23.06307746656239,8902.552163686603
