index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
81,57,0,0,0,10.0,13,10.0,15.292375241023155,4,15.0,42.45692585424726,6,39.0,22.835847236245474,0,,20.89515696086821,0,,59.00000000000001,16,59.0,0.14,460399,0.0,0.08333333333333333,21,0,0,27,0,0.0,4,31,57,494.0,78.0,31,26,57,1368,42.45305440574885,1686.0606281347573
82,57,0,0,0,10.0,13,10.0,15.224632699190385,14,14.714285714285715,42.31431807702136,13,41.53846153846154,22.835847236245474,0,,20.89515696086821,0,,59.00000000000001,12,59.0,0.24,460293,0.0,0.08333333333333333,29,0,0,23,0,0.0,8,31,58,482.0,78.0,31,26,58,1584,43.65788912773132,1729.7185172624884
83,58,0,0,0,10.0,20,10.0,15.146962389774199,16,14.625,41.87748251704507,17,39.941176470588225,22.835847236245474,0,,20.89515696086821,0,,59.00000000000001,17,59.0,0.33,459594,0.0,0.08333333333333333,40,0,0,26,0,0.0,6,32,58,483.0,78.0,32,26,58,2116,44.08307382836938,1773.8015910908578
84,58,0,0,0,10.0,20,10.0,15.069966523043387,8,14.0,41.62133371019263,23,40.69565217391305,22.835847236245474,0,,20.89515696086821,0,,59.00000000000001,15,59.0,0.27,459441,0.0,0.08333333333333333,36,0,0,31,0,0.0,0,31,59,492.0,81.0,31,27,59,2133,45.13790772855282,1818.9394988194108
85,59,0,0,0,9.999999999999998,20,10.0,15.069966523043387,0,,41.59653140390603,9,41.333333333333336,22.835847236245474,0,,20.89515696086821,0,,59.00000000000001,14,59.0,0.2,459447,0.0,0.08333333333333333,24,0,0,31,0,0.0,0,31,58,496.0,84.0,31,28,58,1398,44.614915288984776,1863.554414108396
86,58,0,0,0,10.0,11,10.0,15.069966523043387,0,,41.75823145611485,5,44.8,22.835847236245474,0,,20.89515696086821,0,,59.0,20,59.0,0.13,459067,0.0,0.08333333333333333,22,0,0,31,0,0.0,0,31,58,502.0,81.0,31,27,58,1514,14.110667206346989,1877.6650813147423
87,58,0,0,0,10.0,9,10.0,15.069966523043387,0,,41.90460599032832,11,43.09090909090909,22.835847236245474,0,,20.89515696086821,0,,59.00000000000001,16,59.0,0.1,459016,0.0,0.08333333333333333,18,0,0,26,0,0.0,0,26,57,502.0,81.0,31,27,57,1508,42.10668340697885,1919.7717647217212
88,57,0,0,0,10.0,9,10.0,15.069966523043387,0,,41.8689516894752,6,41.333333333333336,22.835847236245474,0,,20.89515696086821,0,,59.00000000000001,16,59.0,0.1,458947,0.0,0.08333333333333333,17,0,0,18,0,0.0,4,22,57,479.0,81.0,30,27,57,1282,45.166090862825506,1964.9378555845472
89,57,0,0,0,10.0,20,10.0,15.069966523043387,0,,41.93969246146265,2,45.0,22.835847236245474,0,,20.89515696086821,0,,59.0,18,59.0,0.2,458633,0.0,0.08333333333333333,23,0,0,15,0,0.0,5,20,55,502.0,75.0,32,25,55,1352,45.213495651260025,2010.151351235807
90,55,0,0,0,10.0,20,10.0,15.069966523043387,0,,41.93969246146265,0,,22.835847236245474,0,,21.41180678324013,2,70.0,59.00000000000001,12,59.0,0.2,458399,0.0,0.08333333333333333,19,0,0,19,0,0.0,0,19,45,487.0,75.0,30,25,45,1048,13.169043926522136,2023.320395162329
91,45,0,0,0,10.0,0,,14.85490131259101,34,14.176470588235292,41.93969246146265,0,,22.835847236245474,0,,21.41180678324013,0,,59.0,9,59.0,0.32,458174,0.0,0.08333333333333333,22,0,0,14,0,0.0,1,15,45,398.0,54.0,27,18,45,1013,44.45947708375753,2067.7798722460866
92,45,0,0,0,10.0,0,,14.640310848401644,2,1.0,41.93969246146265,0,,22.835847236245474,0,,22.87671030589928,5,73.0,59.0,11,59.0,0.26,457610,0.0,0.08333333333333333,8,0,0,14,0,0.0,1,15,45,398.0,60.0,25,20,45,1016,12.56256459094584,2080.3424368370324
93,45,0,0,0,10.0,0,,14.409541354794765,2,1.0,41.93969246146265,0,,22.835847236245474,0,,22.87671030589928,0,,58.99999999999999,7,59.0,0.12,457452,0.0,0.08333333333333333,5,0,0,4,0,0.0,2,6,45,402.0,60.0,25,20,45,415,12.541001552715898,2092.8834383897483
94,45,0,0,0,10.0,0,,14.162119840389767,2,1.0,41.93969246146265,0,,22.835847236245474,0,,22.87671030589928,0,,59.0,12,59.0,0.13,457107,0.0,0.08333333333333333,8,0,0,0,0,0.0,1,1,16,392.0,60.0,25,20,16,710,12.242516146972775,2105.125954536721
95,16,0,0,0,10.0,0,,14.162119840389767,0,,41.84127006551375,1,34.0,22.835847236245474,0,,22.87671030589928,0,,59.0,13,59.0,0.1,456754,0.0,0.08333333333333333,8,0,0,0,0,0.0,0,0,0,119.0,24.0,8,8,0,801,8.957355188205838,2114.083309724927
