index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
57,20,0,0,0,10.0,9,10.0,36.0391937499452,0,,15.640128119806624,8,15.5,50.29078753967244,6,51.5,39.252325554783674,7,24.0,62.99999999999999,20,63.0,0.24,385281,0.0,0.16666666666666666,20,0,0,1,0,0.0,26,27,18,234.0,21.0,13,7,18,1951,0.5444800760596991,78.60764405690134
58,18,0,0,0,10.0,6,10.0,36.0391937499452,0,,15.658550942062554,4,16.0,50.59391598136207,5,56.0,39.844093191269046,10,44.8,62.99999999999999,20,63.0,0.21,385044,0.0,0.16666666666666666,19,0,0,5,0,0.0,22,27,18,216.0,18.0,12,6,18,2112,0.5731548592448235,79.18079891614616
59,18,0,0,0,10.0,5,10.0,36.0391937499452,0,,15.623108053897216,4,15.0,49.971289401776474,8,43.375,42.04391203218671,9,62.66666666666666,62.99999999999999,20,63.0,0.26,384682,0.0,0.16666666666666666,17,0,0,2,0,0.0,25,27,20,216.0,18.0,12,6,20,2281,0.556374941021204,79.73717385716736
60,20,0,0,0,10.0,12,10.0,36.0391937499452,0,,15.62973375734714,12,15.666666666666664,50.0737969363353,6,51.5,42.98522206028923,7,54.28571428571429,62.99999999999999,20,63.0,0.32,384555,0.0,0.16666666666666666,27,0,0,9,0,0.0,18,27,20,234.0,21.0,13,7,20,2257,0.5928537342697382,80.33002759143709
61,20,0,0,0,10.0,9,10.0,36.0391937499452,0,,15.586881313065211,12,15.333333333333336,50.17268884237723,6,51.5,42.816773871321786,12,41.66666666666666,62.99999999999999,14,63.0,0.32,383886,0.0,0.16666666666666666,23,0,0,8,0,0.0,15,23,18,234.0,21.0,13,7,18,1965,0.572007006034255,80.90203459747136
62,18,0,0,0,10.0,7,10.0,36.0391937499452,0,,15.597924128910597,12,15.666666666666664,50.52424874720934,5,56.0,44.04338654403018,7,58.85714285714285,62.99999999999999,20,63.0,0.29,383849,0.0,0.16666666666666666,21,0,0,4,0,0.0,21,25,20,216.0,18.0,12,6,20,2210,0.5818357560783625,81.48387035354972
63,20,0,0,0,10.0,12,10.0,36.0391937499452,0,,15.588818188606469,8,15.5,50.59689420972104,6,51.5,43.41719032530745,11,38.72727272727273,62.99999999999999,20,63.0,0.3,384148,0.0,0.16666666666666666,24,0,0,8,0,0.0,21,29,18,234.0,21.0,13,7,18,2239,0.5467600282281637,82.03063038177788
64,18,0,0,0,10.0,16,10.0,36.0391937499452,0,,15.609016762844293,4,16.0,50.945341761127,5,56.0,44.01142051202618,5,54.0,62.99999999999999,20,63.0,0.27,384526,0.0,0.16666666666666666,24,0,0,2,0,0.0,23,25,20,216.0,18.0,12,6,20,2034,0.5755151025950909,82.60614548437297
65,20,0,0,0,10.0,9,10.0,36.0391937499452,0,,15.609016762844293,0,,50.8572944405901,6,49.83333333333334,44.59800583502929,5,54.0,63.0,20,63.0,0.2,384980,0.0,0.16666666666666666,22,0,0,2,0,0.0,19,21,20,234.0,21.0,13,7,20,1919,0.5658979192376137,83.17204340361059
66,20,0,0,0,10.0,14,10.0,36.0391937499452,0,,15.62925265515088,4,16.0,50.90926509536854,6,51.5,45.24741841769178,5,55.2,63.0,20,63.0,0.24,385143,0.0,0.16666666666666666,26,0,0,13,0,0.0,10,23,20,234.0,21.0,13,7,20,2049,0.5916138980537653,83.76365730166434
67,20,0,0,0,10.0,8,10.0,36.0391937499452,0,,15.615920180782783,8,15.5,51.26387095179473,5,56.0,46.954488738384846,9,60.88888888888889,63.0,20,63.0,0.27,385364,0.0,0.16666666666666666,21,0,0,11,0,0.0,12,23,20,234.0,21.0,13,7,20,2292,0.5877581052482128,84.35141540691257
68,20,0,0,0,10.0,9,10.0,36.0391937499452,0,,15.623364568355179,12,15.666666666666664,51.142299249854794,6,49.83333333333334,47.37999115775277,9,50.88888888888889,63.0,20,63.0,0.34,385267,0.0,0.16666666666666666,24,0,0,5,0,0.0,17,22,18,234.0,21.0,13,7,18,2295,0.5680958405137062,84.91951124742626
69,18,0,0,0,10.000000000000002,13,10.0,36.0391937499452,0,,15.60134030313561,16,15.5,50.273740410680354,8,43.375,47.55997788878503,17,48.352941176470594,62.99999999999999,20,63.0,0.34,384782,0.0,0.16666666666666666,29,0,0,7,0,0.0,13,20,18,216.0,18.0,12,6,18,2807,0.5427996516227722,85.46231089904904
70,18,0,0,0,10.000000000000002,6,10.0,36.0391937499452,0,,15.609800554659186,12,15.666666666666664,50.68636793463556,5,56.0,47.88414661482068,7,51.714285714285715,62.99999999999999,20,63.0,0.31,384852,0.0,0.16666666666666666,22,0,0,3,0,0.0,7,10,18,216.0,18.0,12,6,18,2150,0.5255270563066006,85.98783795535564
71,18,0,0,0,10.000000000000002,15,10.0,36.0391937499452,0,,15.600189253941775,8,15.5,50.611593882799646,6,49.83333333333334,48.031231554834,4,51.0,62.99999999999999,20,63.0,0.3,384631,0.0,0.16666666666666666,25,0,0,1,0,0.0,9,10,20,216.0,18.0,12,6,20,2037,0.5487523376941681,86.53659029304981
72,20,0,0,0,10.000000000000004,10,10.0,36.0391937499452,0,,15.591308565351524,8,15.5,50.5425216739271,6,49.83333333333334,48.94138121545024,7,58.85714285714285,62.99999999999999,20,63.0,0.3,384502,0.0,0.16666666666666666,20,0,0,5,0,0.0,6,11,20,234.0,21.0,13,7,20,2195,0.5871048923581839,87.123695185408
