index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
71,20,0,0,0,10.0,20,10.0,21.412759130787748,20,23.0,28.242095871332673,15,31.0,26.0,19,26.0,0.6666666666666666,115716,0.0,0.125,25,0,0,1,0,0.0,6,7,13,111.0,83.0,7,13,13,1619,0.7735292855650187,108.709991985932
72,13,0,0,0,9.999999999999998,20,10.0,21.49982551829054,10,23.0,28.064517267795896,67,27.19402985074627,26.0,12,26.0,0.6666666666666666,112692,0.0,0.125,24,0,0,0,0,0.0,4,4,11,72.0,42.0,4,9,11,2564,0.2869533784687519,108.99694536440073
73,11,0,0,0,9.999999999999998,20,10.0,21.49982551829054,0,,28.0778431644148,29,28.24137931034483,26.0,16,26.0,0.6666666666666666,111660,0.0,0.125,24,0,0,0,0,0.0,4,4,18,61.0,51.0,4,7,18,1435,0.37124563194811344,109.36819099634886
74,18,0,0,0,9.999999999999996,20,10.0,21.632775505593013,24,22.54166666666667,28.409526044049517,32,32.0,26.000000000000004,5,26.0,0.6666666666666666,110709,0.0,0.125,19,0,0,1,0,0.0,4,5,10,75.0,99.0,5,13,10,1895,0.3214277997612953,109.68961879611015
75,10,0,0,0,9.999999999999996,20,10.0,19.624263889607352,40,11.125,28.86748604575688,45,32.333333333333336,26.00000000000001,7,26.0,0.6666666666666666,109266,0.0,0.125,24,0,0,0,0,0.0,3,3,13,54.0,66.0,3,7,13,2282,0.3481828924268484,110.037801688537
76,13,0,0,0,9.999999999999996,20,10.0,19.624263889607352,0,,28.57260948208483,32,25.375,26.000000000000004,10,26.0,0.6666666666666666,108238,0.0,0.125,21,0,0,4,0,0.0,4,8,16,129.0,75.0,8,5,16,1272,0.8985496424138546,110.93635133095086
77,16,0,0,0,9.999999999999996,20,10.0,19.82646590320949,12,23.0,28.118690604333445,66,25.772727272727273,26.0,20,26.0,0.6666666666666666,105649,0.0,0.125,28,0,0,4,0,0.0,4,8,12,129.0,69.0,8,8,12,2697,0.6353918649256229,111.57174319587648
78,12,0,0,0,9.999999999999996,20,10.0,20.02449763144268,12,23.0,28.35729955932932,24,32.0,26.0,20,26.0,0.6666666666666666,105227,0.0,0.125,28,0,0,3,0,0.0,6,9,16,132.0,40.0,9,3,16,1764,1.343526864424348,112.91527006030084
79,16,0,0,0,9.999999999999996,20,10.0,20.033177908548232,15,20.133333333333333,28.76692730701444,34,33.0,26.00000000000001,20,26.0,0.6666666666666666,104455,0.0,0.125,24,0,0,1,0,0.0,7,8,16,114.0,54.0,8,8,16,2144,0.7373561840504408,113.65262624435127
80,16,0,0,0,9.999999999999996,20,10.0,20.198675564979123,10,23.0,27.959725385647758,26,17.192307692307693,26.00000000000001,20,26.0,0.6666666666666666,103712,0.0,0.125,23,0,0,1,0,0.0,4,5,16,90.0,48.0,5,11,16,1397,0.3898628111928701,114.04248905554415
81,16,0,0,0,9.999999999999996,20,10.0,20.694091518894602,39,22.743589743589745,28.121550448596157,14,32.0,26.0,20,26.0,0.6666666666666666,103617,0.0,0.125,26,0,0,1,0,0.0,6,7,16,111.0,57.0,7,9,16,2055,0.6536627411842346,114.69615179672836
82,16,0,0,0,9.999999999999998,20,10.0,20.38364796522106,26,18.23076923076923,28.092063218808626,3,25.0,26.000000000000004,20,26.0,0.6666666666666666,103617,0.0,0.125,25,0,0,1,0,0.0,4,5,15,45.0,48.0,5,11,15,1269,0.6673750318586826,115.36352682858706
83,15,0,0,0,9.999999999999998,20,10.0,20.21781104083617,22,18.818181818181817,28.76051901884203,113,30.45132743362832,26.000000000000004,11,26.0,0.6666666666666666,96849,0.0,0.125,26,0,0,1,0,0.0,5,6,14,93.0,57.0,6,9,14,4341,0.4162565246224403,115.7797833532095
84,14,0,0,0,9.999999999999998,20,10.0,20.30831980380266,10,22.0,28.73752984490393,60,28.6,26.000000000000004,9,26.0,0.6666666666666666,94358,0.0,0.125,22,0,0,2,0,0.0,3,5,14,75.0,57.0,5,9,14,2370,0.5194639880210161,116.29924734123051
85,14,0,0,0,9.999999999999998,20,10.0,20.337899408612984,20,20.6,28.070243780919338,37,21.27027027027027,26.000000000000004,10,26.0,0.65,93170,0.0,0.125,23,0,0,1,0,0.0,5,6,11,108.0,54.0,6,8,11,1659,0.6570875123143196,116.95633485354485
86,11,0,0,0,10.0,20,10.0,20.337899408612984,0,,27.86752249664652,11,21.0,26.0,8,26.0,0.65,92873,0.0,0.125,16,0,0,1,0,0.0,6,7,10,101.0,27.0,7,4,10,639,0.4284513518214226,117.38478620536623
87,10,0,0,0,10.0,20,10.0,20.337899408612984,0,,27.86752249664652,0,,26.0,18,26.0,0.6333333333333333,92859,0.0,0.125,20,0,0,2,0,0.0,4,6,10,93.0,12.0,6,4,10,668,0.29430671781301504,117.67909292317928
88,10,0,0,0,10.0,20,10.0,20.479881596672747,10,23.0,28.00887143661097,22,30.22727272727273,26.0,20,26.0,0.6666666666666666,92766,0.0,0.125,28,0,0,1,0,0.0,4,5,15,75.0,30.0,5,5,15,1615,0.32601805590093136,118.0051109790802
89,15,0,0,0,10.0,20,10.0,20.734919186585536,19,23.0,28.381444740800447,73,30.06849315068493,25.999999999999996,8,26.0,0.6666666666666666,88008,0.0,0.125,19,0,0,2,2,2.1431372549019607,3,5,14,74.0,74.0,5,10,14,2020,0.3612714074552059,118.36638238653542
