index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
52,29,0,0,0,10.000000000000002,20,10.0,24.06759802396975,26,27.153846153846153,38.78482902890987,36,40.138888888888886,40.0,20,40.0,1.0,122585,0.0,0.0,17,0,0,2,0,0.0,23,25,30,258.0,99.0,16,13,30,3151,1.0697229169309141,47.10678150691093
53,30,0,0,0,10.000000000000002,20,10.0,24.106083605375872,73,24.34246575342466,39.114436259467794,34,44.0,40.0,20,40.0,1.0,120606,0.0,0.0,18,0,0,5,0,0.0,21,26,30,258.0,88.0,16,14,30,4273,0.8837917968630791,47.990573303774006
54,30,0,0,0,10.000000000000002,20,10.0,24.049237795417234,34,23.264705882352942,39.398076941083346,67,41.44776119402985,40.0,20,40.0,1.0,117354,0.0,0.0,18,0,0,5,0,0.0,21,26,27,274.0,116.0,16,14,27,4568,1.1292628739029171,49.11983617767692
55,27,0,0,0,10.000000000000002,20,10.0,24.225922238482408,84,25.17857142857143,39.041196583036104,25,31.96,40.0,20,40.0,1.0,115514,0.0,0.0,22,0,0,6,0,0.0,19,25,23,289.0,78.0,16,11,23,3914,0.9527386892586946,50.072574866935604
56,23,0,0,0,10.000000000000002,20,10.0,24.168941828193788,15,22.33333333333333,39.37198404804784,40,43.25,40.0,20,40.0,1.0,115284,0.0,0.0,14,0,0,2,0,0.0,21,23,30,241.0,47.0,14,9,30,3065,0.7086038365960121,50.781178703531616
57,30,0,0,0,10.000000000000002,20,10.0,24.561822039842486,62,27.403225806451612,39.0523602469414,65,36.8,40.0,20,40.0,1.0,114251,0.0,0.0,20,0,0,3,0,0.0,20,23,28,235.0,111.0,13,17,28,5091,0.981203207746148,51.76238191127777
58,28,0,0,0,10.000000000000002,20,10.0,24.720735565723228,111,25.378378378378375,39.564144381108434,87,42.333333333333336,40.0,20,40.0,1.0,107730,0.0,0.0,26,0,0,6,0,0.0,21,27,27,276.0,49.0,17,11,27,7500,1.7970589715987444,53.55944088287652
59,27,0,0,0,10.000000000000002,20,10.0,24.85572493511703,106,25.509433962264147,38.848970990120286,53,32.075471698113205,40.0,20,40.0,1.0,103693,0.0,0.0,26,0,0,4,0,0.0,18,22,24,216.0,73.0,12,15,24,5404,0.9912745263427496,54.55071540921927
60,24,0,0,0,10.000000000000002,20,10.0,24.50306309407144,23,15.956521739130435,39.51053112090385,54,45.62962962962962,40.0,20,40.0,1.0,102783,0.0,0.0,17,0,0,4,0,0.0,17,21,21,183.0,54.0,11,13,21,3831,0.8351038545370102,55.38581926375628
61,21,0,0,0,10.000000000000002,20,10.0,24.61370581741889,15,28.466666666666665,40.095528990700714,90,43.33333333333334,40.0,20,40.0,1.0,99568,0.0,0.0,17,0,0,5,0,0.0,14,19,30,180.0,78.0,10,11,30,5327,0.9549585748463868,56.340777838602655
